game_play_id,player_id,position,fc_attribution,baseline_fc
2022091104_2760,53436.0,RT,0.0722972525545087,0.6073849142216218
2022091104_2781,43305.0,LT,0.11360750629049221,0.6372509330790181
2022091104_2781,46089.0,C,0.03641399511212762,0.6372509330790181
2022091104_2781,52483.0,LG,0.07685205548046914,0.6372509330790181
2022091104_2781,52529.0,RG,0.03129602058176573,0.6372509330790181
2022091104_2781,53436.0,RT,0.003973858097807037,0.6372509330790181
2022091104_2807,43305.0,LT,0.12242387718014108,0.5301581499348791
2022091104_2807,46089.0,C,0.12201880532987797,0.5301581499348791
2022091104_2807,52483.0,LG,0.12286083397065573,0.5301581499348791
2022091104_2807,52529.0,RG,0.041394469650945176,0.5301581499348791
2022091104_2807,53436.0,RT,0.002205060289433458,0.5301581499348791
2022091104_2974,43305.0,LT,0.00599411309652409,0.5418678099813377
2022091104_2974,46089.0,C,0.012519636614284013,0.5418678099813377
2022091104_2974,52483.0,LG,0.026131845164995116,0.5418678099813377
2022091104_2974,52529.0,RG,0.07190105476496844,0.5418678099813377
2022091104_2974,53436.0,RT,0.08438387294527266,0.5418678099813377
2022091104_3016,43305.0,LT,0.08512481660904075,0.5731126921980673
2022091104_3016,46089.0,C,0.08385152422387016,0.5731126921980673
2022091104_3016,52483.0,LG,0.09500247798031669,0.5731126921980673
2022091104_3016,52529.0,RG,0.029260727873203662,0.5731126921980673
2022091104_3016,53436.0,RT,0.001415752806399162,0.5731126921980673
2022091104_3232,37266.0,C,0.08815773320690345,0.6523074411518286
2022091104_3232,39950.0,RT,0.12518064312531096,0.6523074411518286
2022091104_3232,43368.0,RG,0.11966145494887703,0.6523074411518286
2022091104_3232,46302.0,LT,0.017251432535851152,0.6523074411518286
2022091104_3232,53466.0,LG,0.06926698279545507,0.6523074411518286
2022091104_3286,43305.0,LT,0.04534275700544654,0.5608975193542398
2022091104_3286,46089.0,C,0.10079349920557462,0.5608975193542398
2022091104_3286,52483.0,LG,0.005716185511718042,0.5608975193542398
2022091104_3286,52529.0,RG,0.0007953796858986006,0.5608975193542398
2022091104_3286,53436.0,RT,0.03926680476131805,0.5608975193542398
2022091104_3709,43305.0,LT,0.07842283003305384,0.6881731156506237
2022091104_3709,46089.0,C,0.059988287897543735,0.6881731156506237
2022091104_3709,52483.0,LG,0.055420225120475064,0.6881731156506237
2022091104_3709,52529.0,RG,0.04038226799181077,0.6881731156506237
2022091104_3709,53436.0,RT,0.1019327046995473,0.6881731156506237
2022091104_3980,43305.0,LT,0.026083588929045165,0.5835132598597684
2022091104_3980,46089.0,C,0.10971425966005366,0.5835132598597684
2022091104_3980,52483.0,LG,0.03623211031772522,0.5835132598597684
2022091104_3980,52529.0,RG,0.09498861288817545,0.5835132598597684
2022091104_3980,53436.0,RT,0.043574541545183254,0.5835132598597684
2022091104_4025,43305.0,LT,0.05263243515438437,0.535172143819826
2022091104_4025,46089.0,C,0.04691912139561244,0.535172143819826
2022091104_4025,52483.0,LG,0.0019264407338603906,0.535172143819826
2022091104_4025,52529.0,RG,0.10549693609140115,0.535172143819826
2022091104_4025,53436.0,RT,0.11546772723190885,0.535172143819826
2022091104_4176,43305.0,LT,0.08205235237780295,0.5447471828514127
2022091104_4176,46089.0,C,0.015724059741061613,0.5447471828514127
2022091104_4176,52483.0,LG,0.04236741721925896,0.5447471828514127
2022091104_4176,52529.0,RG,0.011183316256536346,0.5447471828514127
2022091104_4176,53436.0,RT,0.0008120591026018475,0.5447471828514127
2022091104_4334,37266.0,C,0.10300382686345022,0.7025133740996365
2022091104_4334,39950.0,RT,0.09860780393570989,0.7025133740996365
2022091104_4334,43368.0,RG,0.08504052308948784,0.7025133740996365
2022091104_4334,46302.0,LT,0.11170747567414707,0.7025133740996365
2022091104_4334,53466.0,LG,0.13567958733673668,0.7025133740996365
2022091104_4372,37266.0,C,0.007036437296993436,0.5851459472584224
2022091104_4372,39950.0,RT,0.0029195076473608195,0.5851459472584224
2022091104_4372,43368.0,RG,0.011329323831285376,0.5851459472584224
2022091104_4372,46302.0,LT,0.007785098102041865,0.5851459472584224
2022091104_4372,53466.0,LG,0.13234107519057808,0.5851459472584224
2022091104_4448,37266.0,C,0.0871388617914568,0.39759530521828157
2022091104_4448,39950.0,RT,0.07438438197491637,0.39759530521828157
2022091104_4448,43368.0,RG,0.08198276615732175,0.39759530521828157
2022091104_4448,46302.0,LT,0.011326305767620837,0.39759530521828157
2022091104_4448,53466.0,LG,0.08679833996416125,0.39759530521828157
2022091103_253,42654.0,RT,0.05160067234667309,0.45448124412678614
2022091103_253,43510.0,C,0.04253615359867946,0.45448124412678614
2022091103_253,46163.0,RG,0.050680024043124994,0.45448124412678614
2022091103_253,47794.0,LT,0.03864172043511138,0.45448124412678614
2022091103_253,54601.0,LG,0.02916895337684089,0.45448124412678614
2022091103_274,42654.0,RT,0.055448350352945264,0.5630516106378923
2022091103_274,43510.0,C,0.07806091080447014,0.5630516106378923
2022091103_274,46163.0,RG,0.05644219221064917,0.5630516106378923
2022091103_274,47794.0,LT,0.0354201391619936,0.5630516106378923
2022091103_274,54601.0,LG,0.06091435290677927,0.5630516106378923
2022091103_319,42654.0,RT,0.0016131985478149424,0.5997121552429817
2022091103_319,43510.0,C,0.00643828763645371,0.5997121552429817
2022091103_319,46163.0,RG,0.0032138308888898237,0.5997121552429817
2022091103_319,47794.0,LT,0.10584685554768147,0.5997121552429817
2022091103_319,54601.0,LG,0.006253297401655478,0.5997121552429817
2022091103_632,42654.0,RT,0.10533507672600306,0.6341944936890498
2022091103_632,43510.0,C,0.07256721769515162,0.6341944936890498
2022091103_632,46163.0,RG,0.11680054362903902,0.6341944936890498
2022091103_632,47794.0,LT,0.04135022075266526,0.6341944936890498
2022091103_632,54601.0,LG,0.11601803627170493,0.6341944936890498
2022091103_881,42654.0,RT,0.04477575658826155,0.49084509275134525
2022091103_881,43510.0,C,0.13144788934980756,0.49084509275134525
2022091103_881,46163.0,RG,0.05251771472576905,0.49084509275134525
2022091103_881,47794.0,LT,0.08959988140863423,0.49084509275134525
2022091103_881,54601.0,LG,0.10638406525963517,0.49084509275134525
2022091103_955,42654.0,RT,0.018005776318700484,0.6209747287326024
2022091103_955,43510.0,C,0.04994522296512116,0.6209747287326024
2022091103_955,46163.0,RG,0.04225627071315452,0.6209747287326024
2022091103_955,47794.0,LT,0.08338944466315779,0.6209747287326024
2022091103_955,54601.0,LG,0.0751027330155758,0.6209747287326024
2022091103_1037,42654.0,RT,0.0620420750604459,0.7030450591367166
2022091103_1037,43510.0,C,0.022014507252755,0.7030450591367166
2022091103_1037,46163.0,RG,0.04227048212192863,0.7030450591367166
2022091103_1037,47794.0,LT,0.023090770451067888,0.7030450591367166
2022091103_1037,54601.0,LG,0.04566695413896671,0.7030450591367166
2022091103_1084,46108.0,RG,0.05098117989163986,0.6947140115052661
2022091103_1084,46161.0,RT,0.05364619714915497,0.6947140115052661
2022091103_1084,46166.0,C,0.07614808724109023,0.6947140115052661
2022091103_1084,52543.0,LG,0.08877351310688075,0.6947140115052661
2022091103_1084,53557.0,LT,0.07536775927862971,0.6947140115052661
2022091103_1150,46108.0,RG,0.10068137596525406,0.6103113155247373
2022091103_1150,46161.0,RT,0.08610506877790403,0.6103113155247373
2022091103_1150,46166.0,C,0.13569409691540985,0.6103113155247373
2022091103_1150,52543.0,LG,0.09893686469484164,0.6103113155247373
2022091103_1150,53557.0,LT,0.0041046132533894,0.6103113155247373
2022091103_1315,42654.0,RT,0.005636801272734582,0.7573460878100188
2022091103_1315,43510.0,C,0.022838784557119296,0.7573460878100188
2022091103_1315,46163.0,RG,0.006882264476287148,0.7573460878100188
2022091103_1315,47794.0,LT,0.042276292466834064,0.7573460878100188
2022091103_1315,54601.0,LG,0.00896271541213478,0.7573460878100188
2022091103_1363,42654.0,RT,0.07140117772198923,0.47489756855855425
2022091103_1363,43510.0,C,0.06714397185734144,0.47489756855855425
2022091103_1363,46163.0,RG,0.03745754791376377,0.47489756855855425
2022091103_1363,47794.0,LT,0.08080767683282486,0.47489756855855425
2022091103_1363,54601.0,LG,0.03260064419300718,0.47489756855855425
2022091103_1384,42654.0,RT,0.08962750732940039,0.6566174148569441
2022091103_1384,43510.0,C,0.12408086471111024,0.6566174148569441
2022091103_1384,46163.0,RG,0.15883941009741848,0.6566174148569441
2022091103_1384,47794.0,LT,0.050750544817740995,0.6566174148569441
2022091103_1384,54601.0,LG,0.08193400355457414,0.6566174148569441
2022091103_1493,46108.0,RG,0.1023270795714748,0.6566070171963794
2022091103_1493,46161.0,RT,0.027274858351976072,0.6566070171963794
2022091103_1493,46166.0,C,0.12401638538927862,0.6566070171963794
2022091103_1493,52543.0,LG,0.10128043170707479,0.6566070171963794
2022091103_1493,53557.0,LT,0.05741827549915346,0.6566070171963794
2022091103_1589,42654.0,RT,0.02941037275506292,0.4784729522803234
2022091103_1589,43510.0,C,0.04007413160329548,0.4784729522803234
2022091103_1589,46163.0,RG,0.0032930344568042336,0.4784729522803234
2022091103_1589,47794.0,LT,0.024740522979019408,0.4784729522803234
2022091103_1589,54601.0,LG,0.05591403259875255,0.4784729522803234
2022091103_1700,42654.0,RT,0.12836908816115744,0.6311873189675613
2022091103_1700,43510.0,C,0.09455052593074253,0.6311873189675613
2022091103_1700,46163.0,RG,0.1021156796138234,0.6311873189675613
2022091103_1700,47794.0,LT,0.1423493475958063,0.6311873189675613
2022091103_1700,54601.0,LG,0.14847478270286119,0.6311873189675613
2022091103_1926,42654.0,RT,0.10360137736656472,0.647042956291152
2022091103_1926,43510.0,C,0.07969577869323108,0.647042956291152
2022091103_1926,46163.0,RG,0.15626751643460518,0.647042956291152
2022091103_1926,47794.0,LT,0.06368681372223983,0.647042956291152
2022091103_1926,54601.0,LG,0.043030240995727165,0.647042956291152
2022091103_1947,42654.0,RT,0.020672170925336353,0.4668081222414696
2022091103_1947,43510.0,C,0.06871272453043753,0.4668081222414696
2022091103_1947,46163.0,RG,0.0956406432993197,0.4668081222414696
2022091103_1947,47794.0,LT,0.07689251619899062,0.4668081222414696
2022091103_1947,54601.0,LG,0.09275650163656701,0.4668081222414696
2022091103_2037,46108.0,RG,0.01064703844733339,0.6195153148038184
2022091103_2037,46161.0,RT,0.017879558671502704,0.6195153148038184
2022091103_2037,46166.0,C,0.007374148351444565,0.6195153148038184
2022091103_2037,52543.0,LG,0.0014551935887255896,0.6195153148038184
2022091103_2037,53557.0,LT,0.00044523152028597135,0.6195153148038184
2022091103_2082,46108.0,RG,0.000557761372264598,0.4425871906227958
2022091103_2082,46161.0,RT,0.01659493746153856,0.4425871906227958
2022091103_2082,46166.0,C,0.06557150067599221,0.4425871906227958
2022091103_2082,52543.0,LG,0.00031880400536077325,0.4425871906227958
2022091103_2082,53557.0,LT,0.0013720033260463116,0.4425871906227958
2022091103_2201,42654.0,RT,0.09914726177979388,0.46114159179173864
2022091103_2201,43510.0,C,0.11763021727549938,0.46114159179173864
2022091103_2201,46163.0,RG,0.0935027600103423,0.46114159179173864
2022091103_2201,47794.0,LT,0.042540618705524946,0.46114159179173864
2022091103_2201,54601.0,LG,0.05378159395905868,0.46114159179173864
2022091103_2222,42654.0,RT,0.036305843505065494,0.6090831893704798
2022091103_2222,43510.0,C,0.05025611272627939,0.6090831893704798
2022091103_2222,46163.0,RG,0.050475952142144176,0.6090831893704798
2022091103_2222,47794.0,LT,0.04433868251461359,0.6090831893704798
2022091103_2222,54601.0,LG,0.01731410303833225,0.6090831893704798
2022091103_2315,42654.0,RT,0.000583092018367426,0.39119081616760554
2022091103_2315,43510.0,C,0.01595508837559584,0.39119081616760554
2022091103_2315,46163.0,RG,0.02888505596885166,0.39119081616760554
2022091103_2315,47794.0,LT,0.03977653747828486,0.39119081616760554
2022091103_2315,54601.0,LG,0.03439193424873649,0.39119081616760554
2022091103_2719,46108.0,RG,0.07957400954093147,0.4002284894255824
2022091103_2719,46161.0,RT,0.0707844957164282,0.4002284894255824
2022091103_2719,46166.0,C,0.054573924138387964,0.4002284894255824
2022091103_2719,52543.0,LG,0.04438993582859074,0.4002284894255824
2022091103_2719,53557.0,LT,0.005303578827430266,0.4002284894255824
2022091103_3011,42654.0,RT,0.034240671944073875,0.6580417070378022
2022091103_3011,43510.0,C,0.11719448387340603,0.6580417070378022
2022091103_3011,46163.0,RG,0.12563039646788632,0.6580417070378022
2022091103_3011,47794.0,LT,0.0580744170599754,0.6580417070378022
2022091103_3011,54601.0,LG,0.08958419833654041,0.6580417070378022
2022091103_3105,46108.0,RG,0.08679043996338842,0.6515612895820642
2022091103_3105,46161.0,RT,0.0416670650882085,0.6515612895820642
2022091103_3105,46166.0,C,0.09154159974474485,0.6515612895820642
2022091103_3105,52543.0,LG,0.08245953902236702,0.6515612895820642
2022091103_3105,53557.0,LT,0.08352951295222455,0.6515612895820642
2022091103_3294,42654.0,RT,0.11377505327255066,0.6195709563311013
2022091103_3294,43510.0,C,0.08826179041285631,0.6195709563311013
2022091103_3294,46163.0,RG,0.07100218802356562,0.6195709563311013
2022091103_3294,47794.0,LT,0.02118964023343295,0.6195709563311013
2022091103_3294,54601.0,LG,0.036340474915170784,0.6195709563311013
2022091103_3464,42654.0,RT,0.04602588177733591,0.5365330348721574
2022091103_3464,43510.0,C,0.039134614295892656,0.5365330348721574
2022091103_3464,46163.0,RG,0.10323518793196412,0.5365330348721574
2022091103_3464,47794.0,LT,0.05259733245061793,0.5365330348721574
2022091103_3464,54601.0,LG,0.04241000763304498,0.5365330348721574
2022091103_3613,46108.0,RG,0.09388835308417709,0.615354871327265
2022091103_3613,46161.0,RT,0.060660647786594635,0.615354871327265
2022091103_3613,46166.0,C,0.029373121025543347,0.615354871327265
2022091103_3613,52543.0,LG,0.09515153305657442,0.615354871327265
2022091103_3613,53557.0,LT,0.025212689457058568,0.615354871327265
2022091103_4154,46108.0,RG,0.06183676948243122,0.699869088957329
2022091103_4154,46161.0,RT,0.058526420434427795,0.699869088957329
2022091103_4154,46166.0,C,0.061656851285074254,0.699869088957329
2022091103_4154,52543.0,LG,0.06443766141786267,0.699869088957329
2022091103_4154,53557.0,LT,0.06644163065038333,0.699869088957329
2022091103_4279,42654.0,RT,0.007611677140925366,0.6371437361153195
2022091103_4279,43510.0,C,0.02886324676629992,0.6371437361153195
2022091103_4279,46163.0,RG,0.07587638566163213,0.6371437361153195
2022091103_4279,47794.0,LT,0.1408279727436516,0.6371437361153195
2022091103_4279,54601.0,LG,0.11448652627978273,0.6371437361153195
2022091103_4353,42654.0,RT,0.04311671316063126,0.6797141327297637
2022091103_4353,43510.0,C,0.06556036384155028,0.6797141327297637
2022091103_4353,46163.0,RG,0.05018132901425332,0.6797141327297637
2022091103_4353,47794.0,LT,0.0736373304801119,0.6797141327297637
2022091103_4353,54601.0,LG,0.06915524358315894,0.6797141327297637
2022091102_86,43345.0,LG,0.04560638073595047,0.6208580844180553
2022091102_86,48159.0,C,0.03126352859769577,0.6208580844180553
2022091102_86,53468.0,RG,0.02396820661459964,0.6208580844180553
2022091102_86,53580.0,RT,0.00607891865779675,0.6208580844180553
2022091102_86,54633.0,LT,0.0810625849063844,0.6208580844180553
2022091102_268,35443.0,LT,0.01758494481463524,0.7267043501017891
2022091102_268,43821.0,C,0.01276476617502309,0.7267043501017891
2022091102_268,46078.0,RT,0.001252431610133553,0.7267043501017891
2022091102_268,53477.0,LG,0.0033794671317378677,0.7267043501017891
2022091102_268,54599.0,RG,0.007400119468250477,0.7267043501017891
2022091102_531,35443.0,LT,0.01289123027705652,0.5816185831361325
2022091102_531,43821.0,C,0.07591045728421852,0.5816185831361325
2022091102_531,46078.0,RT,0.09067884239671797,0.5816185831361325
2022091102_531,53477.0,LG,0.05029260082629039,0.5816185831361325
2022091102_531,54599.0,RG,0.095709128486619,0.5816185831361325
2022091102_574,35443.0,LT,2.416586447584468e-05,0.7040527837134076
2022091102_574,43821.0,C,0.00012105095302439306,0.7040527837134076
2022091102_574,46078.0,RT,0.003196267693245325,0.7040527837134076
2022091102_574,53477.0,LG,0.0002253868078668786,0.7040527837134076
2022091102_574,54599.0,RG,0.00322770506474368,0.7040527837134076
2022091102_698,43345.0,LG,0.02941042882253664,0.5480882881033319
2022091102_698,44068.0,RG,0.005326196903982061,0.5480882881033319
2022091102_698,48159.0,C,0.012098294645267571,0.5480882881033319
2022091102_698,53580.0,RT,0.0010906030197926908,0.5480882881033319
2022091102_698,54633.0,LT,0.04345584397109736,0.5480882881033319
2022091102_800,43345.0,LG,0.028695579744726363,0.609108798666846
2022091102_800,44068.0,RG,0.0943745575202043,0.609108798666846
2022091102_800,48159.0,C,0.08168755714115694,0.609108798666846
2022091102_800,53580.0,RT,0.09652451669821915,0.609108798666846
2022091102_800,54633.0,LT,0.07261753280586036,0.609108798666846
2022091102_900,35443.0,LT,0.019797959911307006,0.42771756891174917
2022091102_900,43821.0,C,0.12394064425688345,0.42771756891174917
2022091102_900,46078.0,RT,0.053471106706695526,0.42771756891174917
2022091102_900,53477.0,LG,0.054032398399358916,0.42771756891174917
2022091102_900,54599.0,RG,0.02603304485255431,0.42771756891174917
2022091102_921,35443.0,LT,0.0023925279037434466,0.6986980255429814
2022091102_921,43821.0,C,0.0612880577993824,0.6986980255429814
2022091102_921,46078.0,RT,0.10465889601819378,0.6986980255429814
2022091102_921,53477.0,LG,0.13324707454585893,0.6986980255429814
2022091102_921,54599.0,RG,0.043307411416796504,0.6986980255429814
2022091102_989,43345.0,LG,0.05310641207380423,0.4645683944089031
2022091102_989,44068.0,RG,0.009291686351970752,0.4645683944089031
2022091102_989,48159.0,C,0.09769416820926047,0.4645683944089031
2022091102_989,53580.0,RT,0.012218997908103268,0.4645683944089031
2022091102_989,54633.0,LT,0.09556409157005186,0.4645683944089031
2022091102_1107,35443.0,LT,0.00014960692058607616,0.680828618830162
2022091102_1107,43821.0,C,0.0016780867629727636,0.680828618830162
2022091102_1107,46078.0,RT,0.001522924397410419,0.680828618830162
2022091102_1107,53477.0,LG,0.0005585016028891721,0.680828618830162
2022091102_1107,54599.0,RG,0.0005789371985353009,0.680828618830162
2022091102_1162,35443.0,LT,0.0859131419513558,0.67366276390951
2022091102_1162,43821.0,C,0.029808785653442027,0.67366276390951
2022091102_1162,46078.0,RT,0.010565067160239305,0.67366276390951
2022091102_1162,53477.0,LG,0.062350081338656715,0.67366276390951
2022091102_1162,54599.0,RG,0.03375240781486799,0.67366276390951
2022091102_1183,35443.0,LT,0.05587035517442723,0.42274032437030556
2022091102_1183,43821.0,C,0.10296868070748921,0.42274032437030556
2022091102_1183,46078.0,RT,0.011017198004377449,0.42274032437030556
2022091102_1183,53477.0,LG,0.07128226506147411,0.42274032437030556
2022091102_1183,54599.0,RG,0.05438030261781124,0.42274032437030556
2022091102_1363,43345.0,LG,0.011185039568709643,0.45993630907366323
2022091102_1363,48159.0,C,0.01167899254988003,0.45993630907366323
2022091102_1363,53468.0,RG,0.028080479603635466,0.45993630907366323
2022091102_1363,53580.0,RT,0.025945894212616227,0.45993630907366323
2022091102_1363,54633.0,LT,0.019096718715301886,0.45993630907366323
2022091102_1472,35443.0,LT,0.005949655476033655,0.648352587162265
2022091102_1472,43821.0,C,0.09449455444858756,0.648352587162265
2022091102_1472,46078.0,RT,0.09593964493007645,0.648352587162265
2022091102_1472,53477.0,LG,0.023340500259234398,0.648352587162265
2022091102_1472,54599.0,RG,0.13150736396437035,0.648352587162265
2022091102_1837,43345.0,LG,0.06123456749073852,0.7248688364424003
2022091102_1837,48159.0,C,0.07309606893582787,0.7248688364424003
2022091102_1837,53468.0,RG,0.08257490722551064,0.7248688364424003
2022091102_1837,53580.0,RT,0.017750419175557197,0.7248688364424003
2022091102_1837,54633.0,LT,0.050104646123186325,0.7248688364424003
2022091102_2281,35443.0,LT,9.896912037354877e-05,0.7335368061009881
2022091102_2281,43821.0,C,0.00021816793951590085,0.7335368061009881
2022091102_2281,46078.0,RT,0.017896879224657214,0.7335368061009881
2022091102_2281,53477.0,LG,0.0005607221833223708,0.7335368061009881
2022091102_2281,54599.0,RG,0.005325292890251854,0.7335368061009881
2022091102_2394,35443.0,LT,0.038296318897903026,0.44849243846114534
2022091102_2394,43821.0,C,0.04079107235256335,0.44849243846114534
2022091102_2394,46078.0,RT,0.09664968858243994,0.44849243846114534
2022091102_2394,53477.0,LG,0.06518616947967526,0.44849243846114534
2022091102_2394,54599.0,RG,0.05365452754684008,0.44849243846114534
2022091102_2415,35443.0,LT,0.030308848361840113,0.5490787707454301
2022091102_2415,43821.0,C,0.013676435099232886,0.5490787707454301
2022091102_2415,46078.0,RT,0.011786502162295154,0.5490787707454301
2022091102_2415,53477.0,LG,0.019616829328980456,0.5490787707454301
2022091102_2415,54599.0,RG,0.005098470585103931,0.5490787707454301
2022091102_2618,43345.0,LG,0.12249141172518574,0.6289555285308813
2022091102_2618,44068.0,RG,0.11027608440477576,0.6289555285308813
2022091102_2618,48159.0,C,0.10571572475195379,0.6289555285308813
2022091102_2618,53580.0,RT,0.10941214900316376,0.6289555285308813
2022091102_2618,54633.0,LT,0.048775808690591504,0.6289555285308813
2022091102_2717,35443.0,LT,0.03266970249696133,0.6178427809256036
2022091102_2717,43821.0,C,0.06588274195326915,0.6178427809256036
2022091102_2717,46078.0,RT,0.11134375883958336,0.6178427809256036
2022091102_2717,53477.0,LG,0.07214971997660857,0.6178427809256036
2022091102_2717,54599.0,RG,0.04698452030212741,0.6178427809256036
2022091102_2738,35443.0,LT,0.030082724697524932,0.4395160145886178
2022091102_2738,43821.0,C,0.023542020782322703,0.4395160145886178
2022091102_2738,46078.0,RT,0.05023279875559766,0.4395160145886178
2022091102_2738,53477.0,LG,0.0239878207128445,0.4395160145886178
2022091102_2738,54599.0,RG,0.000684502497878936,0.4395160145886178
2022091102_2783,35443.0,LT,0.07797985239871952,0.5979048557079099
2022091102_2783,43821.0,C,0.09134995420491188,0.5979048557079099
2022091102_2783,46078.0,RT,0.03007143544996249,0.5979048557079099
2022091102_2783,53477.0,LG,0.05339284829136759,0.5979048557079099
2022091102_2783,54599.0,RG,0.1015965883022466,0.5979048557079099
2022091102_2945,43345.0,LG,0.09725591607274692,0.4843404425694133
2022091102_2945,44068.0,RG,0.02456985727993838,0.4843404425694133
2022091102_2945,48159.0,C,0.01717817702172969,0.4843404425694133
2022091102_2945,53580.0,RT,0.029731052162984883,0.4843404425694133
2022091102_2945,54633.0,LT,0.12037354168309927,0.4843404425694133
2022091102_3022,43345.0,LG,0.03157344039390697,0.5855784783323483
2022091102_3022,44068.0,RG,0.047678762374445016,0.5855784783323483
2022091102_3022,48159.0,C,0.005987909875080244,0.5855784783323483
2022091102_3022,53580.0,RT,0.003189129754904818,0.5855784783323483
2022091102_3022,54633.0,LT,0.03809218122597091,0.5855784783323483
2022091102_3043,43345.0,LG,0.05961043535711613,0.5134594575609541
2022091102_3043,44068.0,RG,0.10772578671077282,0.5134594575609541
2022091102_3043,48159.0,C,0.09337551262051619,0.5134594575609541
2022091102_3043,53580.0,RT,0.09809667371816055,0.5134594575609541
2022091102_3043,54633.0,LT,0.02455953788159848,0.5134594575609541
2022091102_3381,35443.0,LT,0.0031695240773140787,0.5657893992605157
2022091102_3381,43821.0,C,0.048756137867529414,0.5657893992605157
2022091102_3381,46078.0,RT,0.01279404480519264,0.5657893992605157
2022091102_3381,53477.0,LG,0.07337806957769138,0.5657893992605157
2022091102_3381,54599.0,RG,0.03061221669193337,0.5657893992605157
2022091102_3502,43345.0,LG,0.051261862380257595,0.2556894147380141
2022091102_3502,48159.0,C,0.05175224136555537,0.2556894147380141
2022091102_3502,53468.0,RG,0.04627954234011111,0.2556894147380141
2022091102_3502,53580.0,RT,0.04081768364225219,0.2556894147380141
2022091102_3502,54633.0,LT,0.04692370146500646,0.2556894147380141
2022091101_213,41264.0,LG,0.03273924295779418,0.5838704391685874
2022091101_213,44870.0,C,0.06677359759153667,0.5838704391685874
2022091101_213,46235.0,RG,0.05509503207673472,0.5838704391685874
2022091101_213,52418.0,LT,0.017765866609125047,0.5838704391685874
2022091101_213,53539.0,RT,0.043771772375567286,0.5838704391685874
2022091101_251,41264.0,LG,0.001909226625478322,0.5676392382642804
2022091101_251,44870.0,C,0.00039092848983279804,0.5676392382642804
2022091101_251,46235.0,RG,0.0021680949063725974,0.5676392382642804
2022091101_251,52418.0,LT,0.04951127269746414,0.5676392382642804
2022091101_251,53539.0,RT,0.000274283931756214,0.5676392382642804
2022091101_296,41264.0,LG,0.06323407504912759,0.4465613218348125
2022091101_296,44870.0,C,0.05867242690364938,0.4465613218348125
2022091101_296,46235.0,RG,0.035050217753980595,0.4465613218348125
2022091101_296,52418.0,LT,0.05740030164994825,0.4465613218348125
2022091101_296,53539.0,RT,0.062107323324489316,0.4465613218348125
2022091101_521,41264.0,LG,0.06873688974684034,0.6842318680482197
2022091101_521,44870.0,C,0.06325851386612247,0.6842318680482197
2022091101_521,46235.0,RG,0.004497576263634673,0.6842318680482197
2022091101_521,52418.0,LT,0.01916815496838209,0.6842318680482197
2022091101_521,53539.0,RT,0.01773720166928816,0.6842318680482197
2022091101_620,41264.0,LG,0.09110332363122459,0.5895304781862054
2022091101_620,44870.0,C,0.07825460671537177,0.5895304781862054
2022091101_620,46235.0,RG,0.06497881295930175,0.5895304781862054
2022091101_620,52418.0,LT,0.09413247324416951,0.5895304781862054
2022091101_620,53539.0,RT,0.05819360748927216,0.5895304781862054
2022091101_641,41264.0,LG,0.07100916041311989,0.7352857784624622
2022091101_641,44870.0,C,0.1393179078511615,0.7352857784624622
2022091101_641,46235.0,RG,0.006172912699958344,0.7352857784624622
2022091101_641,52418.0,LT,0.021399202048508204,0.7352857784624622
2022091101_641,53539.0,RT,0.014962465975962846,0.7352857784624622
2022091101_1101,44876.0,RT,0.05466339728320513,0.8156003355782803
2022091101_1101,44882.0,C,0.1382948966672185,0.8156003355782803
2022091101_1101,46102.0,RG,0.06178795712836682,0.8156003355782803
2022091101_1101,53499.0,LG,0.14098435650259322,0.8156003355782803
2022091101_1101,54471.0,LT,0.07386187948131373,0.8156003355782803
2022091101_1213,41264.0,LG,0.004468563321117891,0.6878308658799717
2022091101_1213,44870.0,C,0.005932318890649602,0.6878308658799717
2022091101_1213,46235.0,RG,0.09771613212174945,0.6878308658799717
2022091101_1213,52418.0,LT,0.024029983166964697,0.6878308658799717
2022091101_1213,53539.0,RT,0.0063448430249056775,0.6878308658799717
2022091101_1516,41264.0,LG,0.05802082322612423,0.6143527783890853
2022091101_1516,44870.0,C,0.09007804907189931,0.6143527783890853
2022091101_1516,46235.0,RG,0.0012139455924196074,0.6143527783890853
2022091101_1516,52418.0,LT,0.013693374417125925,0.6143527783890853
2022091101_1516,53539.0,RT,0.00021432420128597585,0.6143527783890853
2022091101_1564,41264.0,LG,0.07757661148106265,0.7958135620312394
2022091101_1564,44870.0,C,0.11775583387223143,0.7958135620312394
2022091101_1564,46235.0,RG,0.026688667941998756,0.7958135620312394
2022091101_1564,52418.0,LT,0.03378221596755571,0.7958135620312394
2022091101_1564,53539.0,RT,0.005315334123768722,0.7958135620312394
2022091101_1616,41264.0,LG,0.05296352068106569,0.71503221537213
2022091101_1616,44870.0,C,0.08287302259331941,0.71503221537213
2022091101_1616,46235.0,RG,0.10573204803080327,0.71503221537213
2022091101_1616,52418.0,LT,0.004468744538969505,0.71503221537213
2022091101_1616,53539.0,RT,0.12066933838417437,0.71503221537213
2022091101_1826,44876.0,RT,0.0772878074249429,0.4878093703934168
2022091101_1826,44882.0,C,0.1415642225781149,0.4878093703934168
2022091101_1826,46102.0,RG,0.17630384527086346,0.4878093703934168
2022091101_1826,53499.0,LG,0.1391844592212652,0.4878093703934168
2022091101_1826,54471.0,LT,0.09511550126357127,0.4878093703934168
